ACK_ID,PROVIDER_EXCLUDE_IND
"20191015155104P030055992637001","1"
"20191015155105P030055992701001","1"
"20191015155106P030004036389001","1"
"20191015155106P030055992765001","2"
"20191015155107P030078700161001","1"
"20191015155107P030078700161002","2"
"20191015155107P030078700161003","2"
"20191015155107P030078700161004","1"
"20191015155110P030004036421001","2"
"20191015155112P030055993005001","2"
"20191015155112P030078700577001","2"
"20191015155112P030078700593001","1"
"20191015155113P030078700641001","1"
"20191015155115P040004393989001","2"
"20191015155115P040004393989002","1"
"20191015155116P040086574321003","1"
"20191015155116P040086574321004","2"
"20191015155117P030078700945001",
"20191015155122P030083827751001","1"
"20191015155123P030083827831001","2"
"20191015155124P030055993917001","2"
"20191015155124P030055993917002","2"
"20191015155124P030055993917003","2"
"20191015155124P030055993917004","1"
"20191015155124P030055993917005","2"
"20191015155125P040086789607001","1"
"20191015155128P030055994461001","1"
"20191015155129P030055994573001","1"
"20191015155138P030078702481001","1"
"20191015155138P030078702513001","2"
"20191015155141P030083828519001","2"
"20191015155144P030083828775001","1"
"20191015155146P040086577729001","1"
"20191015155148P030055996301001","1"
"20191015155150P030083829223001","1"
"20191015155202P040086579585001","2"
"20191015155204P030055997325001","1"
"20191015155205P040086790999001","1"
"20191015155210P030045503679001","1"
"20191015155211P030055997901001","1"
"20191015155215P030055998253001","1"
"20191015155217P030055998349001","1"
"20191015155222P030078704241001","1"
"20191015155222P030083830663001","1"
"20191015155223P040086581441001","1"
"20191015155226P030083830887001","2"
"20191015155228P040086582353001","1"
"20191015155229P030004114921001","2"
"20191015155229P030078704497001","1"
"20191015155229P030083830951002","1"
"20191015155230P040086582609001","1"
"20191015155230P040086582641001","1"
"20191015155231P040086582689001","1"
"20191015155232P040086582929001","2"
"20191015155235P030078705009001","2"
"20191015155236P030078705073001","1"
"20191015155237P030078705153001","1"
"20191015155238P030004036677001","1"
"20191015155242P040055870653001","1"
"20191015155249P030078706049001","1"
"20191015155249P030078706081001","2"
"20191015155255P030004036789001","1"
"20191015155255P040055871005001","1"
"20191015155256P030083832007001","2"
"20191015155257P030056002509002","1"
"20191015155258P030078706673001","1"
"20191015155300P030004036805001","1"
"20191015155310P040086793687001","1"
"20191015155315P030078707729001","2"
"20191015155315P030078707761001","1"
"20191015155315P030078707777001","1"
"20191015155323P030078708257001","1"
"20191015155324P040086589361001","1"
"20191015155331P030045504879001","2"
"20191015155336P030045505071001","1"
"20191015155337P030045505103001","2"
"20191015155337P040086794647001","1"
"20191015155338P040086590689001","2"
"20191015155344P040086591425001","1"
"20191015155355P040086592529001","2"
"20191015155359P040086795383002",
"20191015155405P040086795687001","2"
"20191015155407P040055873453001","1"
"20191015155407P040055873485001","1"
"20191015155409P030083836407001","2"
"20191015155412P040055874061001","1"
"20191015155413P030083836663001","2"
"20191015155423P030083837383001","2"
"20191015155428P030083837799001","2"
"20191015155433P030004115369001","2"
"20191015155436P040086595313001","1"
"20191015155439P040086797223001","2"
"20191015155441P030083838647001","1"
"20191015155444P030083838887001","1"
"20191015155444P040086596241001","1"
"20191015155446P040034637711001","2"
"20191015155446P040086596337001","1"
"20191015155453P040086798183001","1"
"20191015155454P030083839527002","2"
"20191015155454P040086798359001","2"
"20191015155457P030083839719001","2"
"20191015155501P040086597169001","2"
"20191015155503P030083840311001","1"
"20191015155509P040086598017001","2"
"20191015155512P030083841607001","2"
"20191015155515P040055877101001","1"
"20191015155515P040055877149001","2"
"20191015155518P030078711809001","2"
"20191015155519P030004037077001","1"
"20191015155519P040055877405001","1"
"20191015155523P030083842839001","2"
"20191015155526P030083843223001","1"
"20191015155526P040055877741001","1"
"20191015155527P030083843303001","1"
"20191015155528P040055877805001","1"
"20191015155528P040055877821003","1"
"20191015155529P030004115689001","2"
"20191015155532P040055878093001","1"
"20191015155536P040055878445001","2"
"20191015155537P040055878525001","2"
"20191015155539P040034638623001","1"
"20191015155541P040055878749001","1"
"20191015155542P030056015757001","2"
"20191015155544P030083844791001","2"
"20191015155547P040034638703001","2"
"20191015155549P030004115801001","2"
"20191015155551P030004115817001","1"
"20191015155552P030004115833001","2"
"20191015155553P030056016573001","1"
"20191015155555P030056016765001","2"
"20191015155557P030078713121001","2"
"20191015155557P040055879501001","2"
"20191015155558P030078713169001","2"
"20191015155600P030078713361001","1"
"20191015155600P040055879613001","1"
"20191015155603P040086603073001","2"
"20191015155606P030004037173001","2"
"20191015155606P040086603681001","2"
"20191015155609P030045507663001","1"
"20191015155610P030045507759001","1"
"20191015155614P030004037221001","2"
"20191015155615P030078714433001","1"
"20191015155616P030083847447001","2"
"20191015155616P040086604769001","1"
"20191015155617P040086804247001","2"
"20191015155618P030078714849001","1"
"20191015155619P040086804551001","1"
"20191015155619P040086804567001","1"
"20191015155620P040086804743003","1"
"20191015155623P030078715825001","1"
"20191015155624P030078716305002","2"
"20191015155624P030078716305003","2"
"20191015155629P030056018941001","2"
"20191015155629P040086806215001","1"
"20191015155631P040086605409001","1"
"20191015155635P040086605841001","1"
"20191015155635P040086605857001","2"
"20191015155637P030056019821001","1"
"20191015155637P040034639839001","1"
"20191015155638P040034639951001","2"
"20191015155638P040034639951002","2"
"20191015155638P040034639951003","2"
"20191015155638P040034639951004","1"
"20191015155638P040034639951005","2"
"20191015155639P040034640031001","1"
"20191015155641P040034640271001","2"
"20191015155642P030056020381001","2"
"20191015155643P040034640367001","2"
"20191015155643P040034640367002","2"
"20191015155643P040034640367004","2"
"20191015155644P030045508559005","1"
"20191015155646P030078720017001","2"
"20191015155646P030078720017005","2"
"20191015155652P040086807767001","2"
"20191015155700P040086607649001","2"
"20191015155700P040086607649002","2"
"20191015155700P040086607649003","2"
"20191015155700P040086607649004","1"
"20191015155703P030083850263001","2"
"20191015155708P030078722705001","2"
"20191015155709P030004037653001","1"
"20191015155710P040004395493001","2"
"20191015155712P040086608609001","1"
"20191015155712P040086608609002","2"
"20191015155712P040086608609003","2"
"20191015155712P040086608609004","2"
"20191015155712P040086608609005","2"
"20191015155713P030078723025001","1"
"20191015155713P030083851111001","1"
"20191015155716P030083851447001","2"
"20191015155716P030083851447003","2"
"20191015155716P030083851447004","2"
"20191015155716P030083851447005","2"
"20191015155716P030083851495001","2"
"20191015155716P030083851495002","2"
"20191015155716P030083851495003","2"
"20191015155716P030083851495004","2"
"20191015155716P030083851495005","1"
"20191015155719P030004116153002","1"
"20191015155722P030004116201001","2"
"20191015155722P030004116201002","2"
"20191015155722P030004116201003","2"
"20191015155722P030004116201004","2"
"20191015155722P030004116201005","2"
"20191015155726P030078723809002","1"
"20191015155726P030078723809005","1"
"20191015155727P040086809431001","1"
"20191015155728P030004037717001","2"
"20191015155730P040086609473001","2"
"20191015155730P040086809591001","1"
"20191015155732P030083852903001","1"
"20191015155733P040086609537001","2"
"20191015155735P040055886285001","1"
"20191015155736P030083853367001","1"
"20191015155736P030083853367003","2"
"20191015155736P030083853367004","2"
"20191015155737P040055886653001","2"
"20191015155742P030078724849001","2"
"20191015155742P040034641503001","2"
"20191015155745P040034641631001","2"
"20191015155753P030078726417001","1"
"20191015155755P030078726657001","2"
"20191015155755P040034642031001","2"
"20191015155757P030083855447001","2"
"20191015155759P040034642287001","1"
"20191015155800P040034642303001","1"
"20191015155801P030056023661001","1"
"20191015155807P040034642575001","1"
"20191015155810P040034642719001","2"
"20191015155817P040034642863001","1"
"20191015155819P030078729073001","1"
"20191015155819P040034642911001","1"
"20191015155821P030004116665001","1"
"20191015155821P040034643087001","1"
"20191015155822P030078729361001","1"
"20191015155825P040034643295002","1"
"20191015155826P040034643343001","2"
"20191015155826P040034643359001","2"
"20191015155831P040034643599001","2"
"20191015155833P040034643679001","1"
"20191015155834P030004038005001","1"
"20191015155843P040086613265001","1"
"20191015155846P030078731041002","2"
"20191015155846P040086613505001","2"
"20191015155849P040086613633001","1"
"20191015155853P040086812711001","1"
"20191015155859P040086813063001","1"
"20191015155903P040086813207001","1"
"20191015155906P030056027453001","1"
"20191015155906P040086614753001","2"
"20191015155908P030078732081001","1"
"20191015155909P040086813383001","1"
"20191015155911P030078732369001","1"
"20191015155914P030045510335001","1"
"20191015155919P040086813719001","1"
"20191015155928P040086814071001","1"
"20191015155943P030056029453001","1"
"20191015155943P040086616705001","2"
"20191015155947P030056029597001","2"
"20191015155949P040086617201001","1"
"20191015155954P030004038341001","2"
"20191015155954P030083864727001","1"
"20191015155954P030083864727002","1"
"20191015155954P030083864727003","2"
"20191015155954P040086617793001","1"
"20191015155957P040086815415001","2"
"20191015160001P030083865447001","1"
"20191015160001P040086815767001","1"
"20191015160003P030083865623001","1"
"20191015160003P040086815831001","1"
"20191015160006P040086815975001","1"
"20191015160007P030083866103001","2"
"20191015160008P030078735585001","2"
"20191015160009P030078735617001","1"
"20191015160013P030078736033001","2"
"20191015160013P030078736081001","2"
"20191015160013P040086816599001","1"
"20191015160019P040086620545001","1"
"20191015160020P030078736961001","1"
"20191015160021P030045512239001","2"
"20191015160023P040086621201001","1"
"20191015160027P040086817655001","1"
"20191015160028P030078737585001","1"
"20191015160030P030078737969001","2"
"20191015160032P030078738193001","1"
"20191015160032P040086818087001","2"
"20191015160033P030083869111001","1"
"20191015160035P040086818311001","1"
"20191015160042P030078738897001","1"
"20191015160043P030004038613001","1"
"20191015160047P040055902157001","1"
"20191015160050P030083871015001","1"
"20191015160053P040055902701001","2"
"20191015160057P030078740049003","2"
"20191015160057P030078740049004","2"
"20191015160057P030078740049005","2"
"20191015160057P030078740049007","2"
"20191015160057P030078740049008","2"
"20191015160057P030078740049013","2"
"20191015160057P030078740049015","1"
"20191015160059P040055903165001","1"
"20191015160110P040086624129001","1"
"20191015160113P030078742177001","2"
"20191015160113P030078742273001","1"
"20191015160122P030045514415001","1"
"20191015160127P040086625249001","1"
"20191015160130P030045515071001","1"
"20191015160130P030045515135001","2"
"20191015160136P030045515535001","2"
"20191015160136P040034645471001","1"
"20191015160144P040034645743001","1"
"20191015160157P040034645935001","2"
"20191015160207P030083875047001","1"
"20191015160208P030083875111001","1"
"20191015160209P030004117929001","2"
"20191015160209P040034646223001","2"
"20191015160211P040034646271001","2"
"20191015160212P040034646287001","1"
"20191015160212P040034646303001","1"
"20191015160216P030083875431001","2"
"20191015160217P030083875447001","2"
"20191015160217P040034646415001","1"
"20191015160223P030078749569001","1"
"20191015160224P030056034461001","2"
"20191015160227P030078749857003","1"
"20191015160227P030078749857009","1"
"20191015160227P030078749857010","2"
"20191015160227P030078749857011","2"
"20191015160227P030078749857012","1"
"20191015160227P030078749857014","1"
"20191015160227P030078749857015","2"
"20191015160227P030078749857022","2"
"20191015160227P030078749857029","2"
"20191015160227P030078749857035","2"
"20191015160227P030078749857036","1"
"20191015160229P030078750129001","1"
"20191015160237P030083876663001","2"
"20191015160238P030004118169001","1"
"20191015160240P040086822071001","2"
"20191015160246P030078750945001","2"
"20191015160246P040086822519001","1"
"20191015160247P040055910589001","1"
"20191015160247P040086629873001","1"
"20191015160250P040086630001001","1"
"20191015160250P040086630001003","1"
"20191015160252P040086630081001","1"
"20191015160252P040086630081002","2"
"20191015160252P040086630081004","1"
"20191015160252P040086630081005","1"
"20191015160252P040086822871001","2"
"20191015160254P030083879703001","1"
"20191015160256P030045519023001",
"20191015160258P040086630545001","1"
"20191015160259P030004039285001","1"
"20191015160259P040034646895001","2"
"20191015160259P040086630593001","2"
"20191015160259P040086630593004","1"
"20191015160259P040086630593005","1"
"20191015160300P040034646943001","1"
"20191015160300P040034646959001","2"
"20191015160302P030083881479001","1"
"20191015160303P030083881559001","2"
"20191015160303P030083881559003","2"
"20191015160303P030083881559005","2"
"20191015160303P040034647215002","2"
"20191015160308P040034647407001","2"
"20191015160309P030083882615001","1"
"20191015160312P030083883127001","2"
"20191015160314P040034647583003","2"
"20191015160314P040034647583004","2"
"20191015160316P030083883463001","2"
"20191015160321P030083884119001","2"
"20191015160326P040034647951001","1"
"20191015160329P040034648063001","2"
"20191015160329P040034648063004","1"
"20191015160334P030056036829002","2"
"20191015160334P030056036829004","2"
"20191015160335P040086632433001","1"
"20191015160336P040086632561001","1"
"20191015160343P040055917405001","2"
"20191015160344P030056037101001","2"
"20191015160345P040086633537001","1"
"20191015160352P040055917709001","1"
"20191015160353P030056037437001","2"
"20191015160356P030056037645001","1"
"20191015160356P040055917869001","1"
"20191015160358P040055917933001","2"
"20191015160359P040055918013001","1"
"20191015160401P040055918157001","2"
"20191015160404P030083888503001","1"
"20191015160404P040055918445001","2"
"20191015160409P030083888903001","1"
"20191015160412P040055919021001","2"
"20191015160414P040055919117001","1"
"20191015160414P040055919181001","2"
"20191015160422P040055919981001","1"
"20191015160427P030045520847001","1"
"20191015160428P030045520879001","2"
"20191015160432P040086637313001","2"
"20191015160436P030083892023001","1"
"20191015160439P030078761569001","2"
"20191015160443P030004040245001","1"
"20191015160446P040086830791001","1"
"20191015160448P030078762337001","1"
"20191015160448P030078762385001","1"
"20191015160451P030078762769001","1"
"20191015160451P030078762785001","1"
"20191015160451P040086831271001","2"
"20191015160453P040086639025001","2"
"20191015160455P030083893207001","1"
"20191015160457P040086639409001","2"
"20191015160457P040086831703001","2"
"20191015160457P040086831719001","1"
"20191015160502P030083893671001","1"
"20191015160503P030083893719002","1"
"20191015160505P040086640177001","1"
"20191015160515P040055925533001","1"
"20191015160516P040055925677001","2"
"20191015160520P040055926237001","2"
"20191015160524P040055926829001","1"
"20191015160526P030078764497001","1"
"20191015160527P030078764561001","1"
"20191015160527P030078764577001","1"
"20191015160532P030056043149001","2"
"20191015160533P030056043261001","1"
"20191015160533P030078765185001","1"
"20191015160537P030004119209001","1"
"20191015160543P040086834407001","1"
"20191015160550P030083898215001","1"
"20191015160551P040086834983001","1"
"20191015160554P040003782729001","1"
"20191015160558P030078766705001","1"
"20191015160558P030083898951001","2"
"20191015160601P040086644321001","2"
"20191015160605P030083899799001","1"
"20191015160608P030083900247001","1"
"20191015160608P040086645393001","2"
"20191015160610P030083900519001","1"
"20191015160610P040086645585001","2"
"20191015160612P030083900791001","1"
"20191015160612P040086836215001","2"
"20191015160615P030004119625001","1"
"20191015160617P030083901207001","1"
"20191015160617P040003783049001","1"
"20191015160621P030078768161001","1"
"20191015160622P030078768257001","1"
"20191015160627P040034649983001","1"
"20191015160630P030078768961001","2"
"20191015160634P030078769393001","1"
"20191015160641P030004041269001","1"
"20191015160641P040034650303001","2"
"20191015160643P030078770449001","2"
"20191015160648P030078770977001","2"
"20191015160650P040034650591001","1"
"20191015160652P030083902567001","2"
"20191015160653P030083902599001","2"
"20191015160654P030083902727001","2"
"20191015160654P040034650703001","1"
"20191015160655P030004119817001","1"
"20191015160655P040034650719001","1"
"20191015160656P030083902903001","1"
"20191015160659P030083903063001","2"
"20191015160702P030083903223001","2"
"20191015160704P040034651087001","2"
"20191015160714P030083903975001","2"
"20191015160714P040034651471001","2"
"20191015160715P040086651137001","2"
"20191015160718P030083904215001","1"
"20191015160720P040086651505001","1"
"20191015160721P030083904551001","2"
"20191015160724P030045523375001","2"
"20191015160728P030045523487005","1"
"20191015160728P030045523519001","1"
"20191015160729P030045523535001","1"
"20191015160729P030045523567001","1"
"20191015160729P040086652433001","1"
"20191015160734P030045523759001","1"
"20191015160735P030045523791001","2"
"20191015160735P030045523807001","1"
"20191015160742P030045523999001","1"
"20191015160743P030045524031001","2"
"20191015160744P040086839351001","1"
"20191015160745P040086839543001","1"
"20191015160746P030045524159001","2"
"20191015160747P030045524175001","2"
"20191015160750P040086654257001","2"
"20191015160753P030045524495001","2"
"20191015160755P040055939037001","2"
"20191015160805P030045525071001","1"
"20191015160805P040086655425001","1"
"20191015160825P040086843335001","1"
"20191015160838P030045526367001","2"
"20191015160839P030045526415001","1"
"20191015160839P030045526415002","2"
"20191015160839P030045526415003","2"
"20191015160839P030045526415004","2"
"20191015160840P030045526431001","2"
"20191015160843P040086844855001","1"
"20191015160845P040086845047001","1"
"20191015160848P030045526639001","1"
"20191015160849P040003783641001",
"20191015160849P040003783641003","1"
"20191015160850P030045526671001","2"
"20191015160850P030045526671003","1"
"20191015160850P030045526671004","1"
"20191015160850P030045526703001","1"
"20191015160851P030078782385001","2"
"20191015160851P040086845415001","2"
"20191015160852P030078782545001","1"
"20191015160854P040086657681001","1"
"20191015160855P030078782913001","1"
"20191015160857P040086657921001","1"
"20191015160858P040004398789001","2"
"20191015160859P040055943117001","1"
"20191015160901P030004042197001","1"
"20191015160904P030004042229001","1"
"20191015160905P030078784193001","1"
"20191015160908P040086658273001","2"
"20191015160909P030083910215001","2"
"20191015160909P040086658353001","1"
"20191015160913P030083910455002","1"
"20191015160913P040003783769001","2"
"20191015160914P040086846919001","1"
"20191015160917P040086847047001","1"
"20191015160923P040086847479001","2"
"20191015160928P040086847831001","2"
"20191015160929P040055945901001","2"
"20191015160930P030083911879001","1"
"20191015160932P030056055997001","1"
"20191015160937P030083912919001","2"
"20191015160939P040055947565001","1"
"20191015160942P030078788545003","2"
"20191015160942P040055947933001","2"
"20191015160943P040086659729001","2"
"20191015160945P030083913751001","1"
"20191015160945P040086659889001","2"
"20191015160948P030083913991001","2"
"20191015160950P040086660401001","2"
"20191015160956P030056057037001","1"
"20191015160957P040086849527001","1"
"20191015160957P040086849543001","2"
"20191015161002P030056057565001","1"
"20191015161010P040086661841001","2"
"20191015161011P030056058253002","1"
"20191015161013P030056058333001","2"
"20191015161015P030083915367001","1"
"20191015161019P040086850791001","2"
"20191015161027P030083916023001","2"
"20191015161030P040055951357001","1"
"20191015161037P030004042821001","1"
"20191015161037P040055951821001","1"
"20191015161038P040086664161001","2"
"20191015161041P040086664561001","2"
"20191015161042P030078796145001","2"
"20191015161043P040034655119001","1"
"20191015161047P040086664881001","2"
"20191015161048P030078796833001","1"
"20191015161053P030078797425001","1"
"20191015161054P040086665617001","2"
"20191015161054P040086665633001","1"
"20191015161059P030078798529001","1"
"20191015161059P040086665953001","1"
"20191015161059P040086666001001","2"
"20191015161106P040086852983001","1"
"20191015161109P030078799825002","2"
"20191015161110P030078799905001","1"
"20191015161114P030078800321001","1"
"20191015161116P040086667537001","1"
"20191015161120P040086667665001","2"
"20191015161120P040086667729001","1"
"20191015161124P040086668033001","2"
"20191015161131P030083919399001","1"
"20191015161132P040003784153001","1"
"20191015161132P040086854535001","1"
"20191015161134P040086668433001","1"
"20191015161138P040086668529001","1"
"20191015161140P040086668657001","1"
"20191015161154P040086669473001","1"
"20191015161159P030056060749001","1"
"20191015161200P040086669873001","2"
"20191015161203P030056060797001","1"
"20191015161203P030078804081001","2"
"20191015161207P030004043493001","1"
"20191015161207P040086670337001","1"
"20191015161208P040086670433001","2"
"20191015161213P030078805249001","1"
"20191015161213P030078805297001","2"
"20191015161217P030078805665001","2"
"20191015161218P040086858263001","1"
"20191015161221P030078806033001","1"
"20191015161222P030078806129001","2"
"20191015161225P030078806385001","2"
"20191015161234P030083923015001","2"
"20191015161235P030078807153001","1"
"20191015161235P040003784361001","1"
"20191015161238P030078807377001","1"
"20191015161240P030078807617001","2"
"20191015161240P040086860519001","1"
"20191015161241P030004043669001","1"
"20191015161246P030078808097001","2"
"20191015161246P040086673089001","1"
"20191015161247P030078808177001","1"
"20191015161252P030078808705001","1"
"20191015161254P030078808849001","1"
"20191015161254P030078808881001","2"
"20191015161255P040086861735001","1"
"20191015161305P040086674161001","1"
"20191015161308P030083924903001","1"
"20191015161315P030083925415001",
"20191015161319P030083925655001","2"
"20191015161320P040086674913001","1"
"20191015161324P030083926407001","2"
"20191015161324P040034659375001","2"
"20191015161334P030056063085001","1"
"20191015161335P030056063133001","2"
"20191015161341P040034660031001","2"
"20191015161344P030056063789001","2"
"20191015161347P040034660431001","1"
"20191015161347P040034660447001","1"
"20191015161348P040086676993001","2"
"20191015161350P030083928327001","1"
"20191015161356P040086677745002","1"
"20191015161356P040086677745003","1"
"20191015161357P040003784697001","1"
"20191015161358P040003784729001","2"
"20191015161400P030004122441004","1"
"20191015161400P030004122441005","1"
"20191015161402P030083929511001","2"
"20191015161402P040086866871001","1"
"20191015161402P040086866871002","1"
"20191015161402P040086866871003","1"
"20191015161402P040086866871004","2"
"20191015161402P040086866871005","2"
"20191015161403P030083929575001","2"
"20191015161404P040086867175003","1"
"20191015161404P040086867175004","2"
"20191015161404P040086867191001","1"
"20191015161408P030056064621001","1"
"20191015161410P030056064717001","2"
"20191015161410P040003784953001","1"
"20191015161412P040086679153001","2"
"20191015161412P040086679153002","1"
"20191015161418P030004044181001","1"
"20191015161418P040055958349001","2"
"20191015161421P040034661343001","1"
"20191015161424P040034661631001","1"
"20191015161424P040055958845001","2"
"20191015161425P030083931911001","2"
"20191015161426P030004122761001","1"
"20191015161430P040004400021001","2"
"20191015161431P040086681681001","1"
"20191015161433P030004122841001","1"
"20191015161433P040086869927001","1"
"20191015161434P030045537263001","2"
"20191015161437P030045537471001","2"
"20191015161437P030056065501001","2"
"20191015161437P040086682673001","2"
"20191015161441P030045537695001","1"
"20191015161441P030056065709001","1"
"20191015161441P030056065757001","2"
"20191015161447P040086870711001","1"
"20191015161450P030056066061001","2"
"20191015161455P030004044437001","1"
"20191015161456P030004044469001","2"
"20191015161500P030078820433001","1"
"20191015161501P040034662879001","1"
"20191015161505P040055961389001","1"
"20191015161506P040086684721001","2"
"20191015161508P030083935751001","1"
"20191015161510P040086684929001","1"
"20191015161524P040086686225001","2"
"20191015161526P030056066973001","2"
"20191015161529P030056067101001","1"
"20191015161530P030056067389001","1"
"20191015161539P030056067789001","2"
"20191015161539P030056067805001","1"
"20191015161542P030078823057002","2"
"20191015161543P030078823153001","1"
"20191015161543P040055962957001","2"
"20191015161546P040086873591001","2"
"20191015161548P030004123305001","2"
"20191015161549P030083939095001","1"
"20191015161549P030083939159001","2"
"20191015161553P030083939639001","1"
"20191015161600P030004123353001","2"
"20191015161600P030083940535001","1"
"20191015161601P030056069485001","1"
"20191015161601P040086874551001","2"
"20191015161606P040086874967001","1"
"20191015161606P040086874999001","1"
"20191015161613P030078825153001","2"
"20191015161614P040086875591001","1"
"20191015161617P030004044901001","2"
"20191015161618P030004044917001","2"
"20191015161618P030078825393001","1"
"20191015161620P030078825521004","2"
"20191015161620P030078825521012","2"
"20191015161620P030078825521020","1"
"20191015161621P030056071693001","1"
"20191015161623P040086691441001","1"
"20191015161623P040086691457001","2"
"20191015161625P030056072301001",
"20191015161625P040086876055001","1"
"20191015161627P030056072493001","2"
"20191015161630P030056072765001","2"
"20191015161632P030056073101001","2"
"20191015161634P030056073357001","1"
"20191015161655P030056075293001","1"
"20191015161656P040086877735001","1"
"20191015161657P040086877815001","1"
"20191015161658P030056075469001","2"
"20191015161705P030056075933001","1"
"20191015161706P040086695489001","2"
"20191015161710P040086695601001","1"
"20191015161710P040086695601002","1"
"20191015161710P040086695617001","2"
"20191015161711P040086878967001","2"
"20191015161721P030083943239001","1"
"20191015161722P030083943287001","2"
"20191015161725P030083943415001","1"
"20191015161727P030083943543001","2"
"20191015161730P030083943719001","2"
"20191015161732P040086881079001","1"
"20191015161733P030004123609001","1"
"20191015161734P030083943863001","1"
"20191015161742P030004123673001","1"
"20191015161743P030004123689001","1"
"20191015161743P030083944359001","1"
"20191015161744P030083944439001","2"
"20191015161744P030083944455001","2"
"20191015161748P030078830273001","1"
"20191015161748P040034665327001","1"
"20191015161749P040055965901001","1"
"20191015161750P030078830705001","1"
"20191015161752P040055966013001","2"
"20191015161755P030078831105001","1"
"20191015161755P030078831121001","1"
"20191015161756P030078831185001","2"
"20191015161756P030078831233001","1"
"20191015161757P040055966157001","2"
"20191015161801P040055966269001","1"
"20191015161808P030056079885001","2"
"20191015161812P030078833089001","1"
"20191015161816P030056080477001","1"
"20191015161816P040086885767001","1"
"20191015161817P040086885927001","2"
"20191015161818P040003785929001","1"
"20191015161831P040086887159001","1"
"20191015161834P040086887527001","1"
"20191015161836P040086887703001","1"
"20191015161837P030078834849001","2"
"20191015161838P030056081757001","2"
"20191015161838P040086699889001","2"
"20191015161840P030056081885001","1"
"20191015161840P030056081885002","2"
"20191015161840P040086700033001","2"
"20191015161843P040004401461001","2"
"20191015161848P030056082557001","1"
"20191015161852P030078836449001","2"
"20191015161853P030078836481002","2"
"20191015161856P030004045765001","2"
"20191015161856P040055966781001","2"
"20191015161901P040034666031001","2"
"20191015161902P040055966957001","1"
"20191015161907P040055967053001","2"
"20191015161909P030078837665001","2"
"20191015161909P040055967133001","1"
"20191015161910P030004045845001","1"
"20191015161912P040055967277002","2"
"20191015161912P040055967277003","2"
"20191015161912P040055967277004","1"
"20191015161913P040034666191001","1"
"20191015161918P040086702673001","1"
"20191015161918P040086702673003","2"
"20191015161918P040086702673005","2"
"20191015161919P030078838369001","1"
"20191015161920P040086702785001","1"
"20191015161920P040086702801001","1"
"20191015161922P030078838769001","1"
"20191015161923P030004046149001","2"
"20191015161923P030004046149002","2"
"20191015161923P030004046149003","1"
"20191015161923P030004046149004","2"
"20191015161923P030004046149005","1"
"20191015161924P030078839025001","1"
"20191015161924P040086703281001","2"
"20191015161924P040086703345001","1"
"20191015161928P030078839169001","1"
"20191015161929P040086703521001","1"
"20191015161932P040004401685001","1"
"20191015161932P040086703745001","1"
"20191015161937P040086704321001","2"
"20191015161939P030078840033001","2"
"20191015161948P030078840881001","2"
"20191015161951P030078841281001","1"
"20191015161951P030078841281003","1"
"20191015161953P040086705329001","1"
"20191015161959P030078841665001","2"
"20191015162001P030078842097001","2"
"20191015162004P030004046437001","1"
"20191015162006P030078842657001","2"
"20191015162007P040086706433001","1"
"20191015162008P030078842945001","1"
"20191015162009P030056086925001","1"
"20191015162009P030056086925003","2"
"20191015162009P030083950199001","2"
"20191015162010P030078843185001","2"
"20191015162010P030083950327001","1"
"20191015162012P030083950503001","2"
"20191015162016P030083950727001","1"
"20191015162016P040086707041001","2"
"20191015162017P040086707089001","2"
"20191015162018P040086707121001","2"
"20191015162020P030083950903001","1"
"20191015162020P040086707313001","1"
"20191015162022P030083951031001","1"
"20191015162022P040086707377001","1"
"20191015162023P030083951095001","2"
"20191015162024P040086707681001","1"
"20191015162035P030004124393001","2"
"20191015162037P030083951735001","1"
"20191015162041P040086708433001","1"
"20191015162043P040086708529001","1"
"20191015162047P030004124457001","2"
"20191015162049P040086709105001","2"
"20191015162049P040086709105002","1"
"20191015162050P030004124521001","1"
"20191015162050P030083952503001","2"
"20191015162054P040086709409001","2"
"20191015162057P030078847617001","1"
"20191015162101P030004124537001","1"
"20191015162101P030004124553001","2"
"20191015162105P030004124601001","1"
"20191015162106P030056089533001","1"
"20191015162107P040055970173001","1"
"20191015162108P030056089661001","1"
"20191015162108P030056089757001","1"
"20191015162109P030045541823001","1"
"20191015162110P040055970237001","2"
"20191015162112P040034667343001","2"
"20191015162115P030056090413001","2"
"20191015162116P040055970413001","2"
"20191015162122P040055970701001","1"
"20191015162124P030056091213001","1"
"20191015162127P030056091421001","1"
"20191015162128P030056091549001","2"
"20191015162130P040086903207001","1"
"20191015162133P030056092013001","2"
"20191015162133P030056092077001","1"
"20191015162133P040055971533001","1"
"20191015162136P030056092205001","1"
"20191015162136P040086711713001","1"
"20191015162137P030056092269002","1"
"20191015162140P040086711969001","2"
"20191015162147P030045542111001","2"
"20191015162148P030056093293001","1"
"20191015162156P030078849793001","2"
"20191015162202P030083957047001","2"
"20191015162209P030083957783001","1"
"20191015162222P040086906519001","2"
"20191015162227P040055975357001","2"
"20191015162232P040004402437001","1"
"20191015162234P040086713857001","2"
"20191015162235P030083959815001","2"
"20191015162240P030004124937001","2"
"20191015162244P040086714241001","1"
"20191015162245P030083960423001","2"
"20191015162246P030083960519001","1"
"20191015162247P030083960599001","2"
"20191015162248P030083960647001","1"
"20191015162251P040086908743001","1"
"20191015162257P030083961239001","2"
"20191015162257P040055977421001","2"
"20191015162259P040055977581001","1"
