ACK_ID,PROVIDER_EXCLUDE_IND
"20151014120520P040043740599001","2"
"20151014120523P040048383745001","1"
"20151014120528P030044482599001","1"
"20151014120528P040043741799001","2"
"20151014120530P030048233393001","1"
"20151014120536P030033081773001","1"
"20151014120536P040043742519001","1"
"20151014120538P040048384305001","2"
"20151014120539P030048233825001","1"
"20151014120547P040035964621001","1"
"20151014120602P030048235137001","2"
"20151014120602P040035964685001","1"
"20151014120603P040035964701001","1"
"20151014120606P030048235281001","1"
"20151014120606P040035964797001","1"
"20151014120607P030048235345001","2"
"20151014120608P040048385153001","2"
"20151014120611P040048385217001","1"
"20151014120614P030048235745001","1"
"20151014120615P040048385377001","1"
"20151014120629P040048385633001","2"
"20151014120630P030048236385001","1"
"20151014120642P030048237249002","2"
"20151014120642P030048237249005","2"
"20151014120645P040048386369001","2"
"20151014120650P040048386657001","1"
"20151014120652P040048386721001","1"
"20151014120653P030048237841001","1"
"20151014120655P030048237937001","1"
"20151014120656P040043748887001","2"
"20151014120657P040043748903001","1"
"20151014120658P040001078057001","1"
"20151014120700P030048238081001","2"
"20151014120702P030048238417001","1"
"20151014120703P040048387281001","2"
"20151014120709P030048238673001","1"
"20151014120710P030044484375001","1"
"20151014120712P040043749991001","2"
"20151014120712P040043750103001","1"
"20151014120714P030048239201001","1"
"20151014120717P040048388017001","1"
"20151014120722P030044485063001","2"
"20151014120726P030048239729001","1"
"20151014120728P030048239857001","1"
"20151014120728P040043751415001","2"
"20151014120730P040043751447001","2"
"20151014120732P040048388961001","1"
"20151014120736P030048240369004","1"
"20151014120736P040048389281001","1"
"20151014120737P040035965501001","1"
"20151014120746P040035965693001","1"
"20151014120750P030033088141001","1"
"20151014120753P030048241697001","1"
"20151014120755P030033088669001","2"
"20151014120758P040035966045001","1"
"20151014120807P040043753463001","1"
"20151014120810P040035966221001","1"
"20151014120811P040035966253001","1"
"20151014120815P030048242817001","1"
"20151014120826P030001222953001","2"
"20151014120827P030044487431001","1"
"20151014120839P030048243921001","1"
"20151014120852P040035966829001","1"
"20151014120859P040048392865001","1"
"20151014120906P030048245633001","2"
"20151014120908P030044488199001","2"
"20151014120909P030048245761001","1"
"20151014120909P030048245777001","2"
"20151014120919P040048393873001","1"
"20151014120921P030048246513001","2"
"20151014120923P030048246913001","1"
"20151014120924P040048394321001","2"
"20151014120926P040048394433001","1"
"20151014120928P040048394641001","2"
"20151014120938P040048395041001","1"
"20151014120941P040048395105002","2"
"20151014120949P030048248257001","1"
"20151014120952P030048248593001","2"
"20151014120958P040001078393001","1"
"20151014121005P030048249585001","1"
"20151014121012P030048250065002","1"
"20151014121016P040048396577001","2"
"20151014121020P030048250385001","1"
"20151014121021P030033094301001","1"
"20151014121026P040035967869001","2"
"20151014121028P040035968029001","1"
"20151014121038P040035968301001","1"
"20151014121041P040035968365001","1"
"20151014121050P030048252177001","2"
"20151014121059P040048398641001","1"
"20151014121122P040048399985001","2"
"20151014121135P040048400849001","1"
"20151014121137P040002907445001","1"
"20151014121138P040048401105001","1"
"20151014121141P040048401377001","2"
"20151014121142P030048255425001","1"
"20151014121152P040048402241001","1"
"20151014121154P030048256289001","1"
"20151014121159P040048402977001","1"
"20151014121201P040048403249001","1"
"20151014121204P030044491831001","2"
"20151014121204P030044491847001","2"
"20151014121205P040048403745001","2"
"20151014121206P030044491911001","1"
"20151014121208P030048257409001","1"
"20151014121213P040035970077001","2"
"20151014121217P030048258129001","1"
"20151014121219P040035970397001","2"
"20151014121220P040035970413001","1"
"20151014121222P030044492199001","1"
"20151014121238P030048259073001","1"
"20151014121247P040020058479001","1"
"20151014121247P040020058495001","2"
"20151014121249P030048259825001","1"
"20151014121254P040048406449001","2"
"20151014121254P040048406465001","2"
"20151014121255P040048406513001","2"
"20151014121256P030044492599001","1"
"20151014121304P030044492663001","1"
"20151014121304P030048260705001","2"
"20151014121308P040048407377001","2"
"20151014121310P040043764775001","2"
"20151014121312P040043764887001","2"
"20151014121314P040035971741001","1"
"20151014121315P040035971773001","1"
"20151014121315P040035971789001","1"
"20151014121318P030048261729002","2"
"20151014121319P040035972189001","1"
"20151014121319P040035972205001","1"
"20151014121331P040048407809001","2"
"20151014121332P040048407841001","1"
"20151014121336P030048263057001","1"
"20151014121336P040048407937001","2"
"20151014121347P030048263729001","2"
"20151014121405P040043768295001","1"
"20151014121414P030048265633001","2"
"20151014121415P040043769031001","1"
"20151014121416P040043769127001","2"
"20151014121418P030048265857001","1"
"20151014121420P040043769351001","1"
"20151014121420P040043769399006","1"
"20151014121423P030048266401001","1"
"20151014121428P030033102093001","2"
"20151014121428P040048409473001","2"
"20151014121433P030048267105001","1"
"20151014121434P030044494903001","2"
"20151014121435P040043770391001","1"
"20151014121439P040043770727001","1"
"20151014121449P030044495847001","1"
"20151014121458P030033103245001","2"
"20151014121502P030033103357001","2"
"20151014121513P030044496983001","1"
"20151014121520P030048268737007","2"
"20151014121529P040043773223001","1"
"20151014121534P030048269377001","2"
"20151014121535P040002907925001","1"
"20151014121540P030044497991001","1"
"20151014121544P030044498183001","1"
"20151014121544P030044498215001","2"
"20151014121544P040043774007001","1"
"20151014121548P030044498407001","1"
"20151014121552P030044498631001","1"
"20151014121553P030048270129001","1"
"20151014121557P040048411537001","1"
"20151014121559P040048411697001","1"
"20151014121600P040043775079001","1"
"20151014121601P040035978237001","1"
"20151014121603P040035978445001","1"
"20151014121606P040048411825001","1"
"20151014121611P040048412017001","2"
"20151014121613P030048271169001","2"
"20151014121621P040048412513001","2"
"20151014121628P030044500263001","1"
"20151014121629P040043775927001","1"
"20151014121634P040043776023001","1"
"20151014121639P030048272561001","1"
"20151014121646P030048273185001","2"
"20151014121646P030048273185002","2"
"20151014121646P030048273185003","2"
"20151014121646P030048273185004","2"
"20151014121646P030048273185005","2"
"20151014121646P040043776375001","2"
"20151014121647P040048413041001","1"
"20151014121648P030048273313001",
"20151014121650P040043776583001","1"
"20151014121654P030044501447001","1"
"20151014121655P040043776903001","2"
"20151014121657P040035981885001","1"
"20151014121707P040035982797001","1"
"20151014121714P040035983373001","2"
"20151014121718P040035983741001","1"
"20151014121721P040035984045001","1"
"20151014121726P030044503559001","2"
"20151014121726P040035984493001","1"
"20151014121732P030044503975001","1"
"20151014121734P040048414321001","2"
"20151014121735P040048414369001","1"
"20151014121741P030048275969001","2"
"20151014121742P040048415009001","1"
"20151014121744P030033110621001","2"
"20151014121746P030033110813001","1"
"20151014121749P030048276337001","1"
"20151014121749P040043778663001","1"
"20151014121751P040043778775001","1"
"20151014121752P030048276641001","2"
"20151014121756P030048276737001","1"
"20151014121759P030044505063001","1"
"20151014121814P040048416865001","1"
"20151014121821P030044506215001","2"
"20151014121825P040035987917001","2"
"20151014121828P030044506439001","1"
"20151014121828P030044506455001","1"
"20151014121833P040043779671001","1"
"20151014121834P040048418065001","1"
"20151014121838P030044507463001","1"
"20151014121855P040043780487001","1"
"20151014121858P040043780679001","2"
"20151014121905P030044508391001","1"
"20151014121907P040035989405001","1"
"20151014121907P040043780887001","2"
"20151014121910P030048279617001","1"
"20151014121913P030048279921001","1"
"20151014121919P040048421281001","2"
"20151014121925P030044509655001","2"
"20151014121933P030044510023001","1"
"20151014121934P030044510151001","1"
"20151014121935P030044510231001","1"
"20151014121939P040043781543001","1"
"20151014121943P040043781735001","1"
"20151014121945P030044511111001","1"
"20151014121955P030044511623001","1"
"20151014122000P030048281393001","1"
"20151014122003P030044512087001","1"
"20151014122008P040048423953001","2"
"20151014122013P030048282113001","1"
"20151014122020P030048282193001","1"
"20151014122028P040048425073001","1"
"20151014122032P030048282993001","2"
"20151014122032P040048425473001","1"
"20151014122041P040043782791002","2"
"20151014122041P040043782791005","1"
"20151014122043P040043782839001","1"
"20151014122046P030044513863001","1"
"20151014122053P040048427169001","1"
"20151014122059P040048427809001","2"
"20151014122103P030044514551001","1"
"20151014122105P040043783223001","1"
"20151014122110P030044514967001","1"
"20151014122111P030048284321001","1"
"20151014122112P030048284545001","1"
"20151014122134P040048430433001","1"
"20151014122135P040048430497001","2"
"20151014122139P030044516071001","2"
"20151014122142P030044516343001","1"
"20151014122145P030044516567001","1"
"20151014122149P040048431585001","1"
"20151014122153P030044517015001","1"
"20151014122204P030044517655001","2"
"20151014122205P030044517751002","1"
"20151014122208P030044517975001","1"
"20151014122208P040048432705001","1"
"20151014122211P030044518183001","1"
"20151014122212P030044518279001","2"
"20151014122213P040048433105001","1"
"20151014122217P040048433409001","1"
"20151014122221P040043784439001","1"
"20151014122223P040035996013001","1"
"20151014122224P040035996045001","1"
"20151014122230P040035996349001","1"
"20151014122234P030048287713001","1"
"20151014122238P030033121277001","1"
"20151014122243P030033121677001","1"
"20151014122256P030048288353001","1"
"20151014122306P040043785223001","2"
"20151014122307P030048288817001","1"
"20151014122307P040002908805001","1"
"20151014122316P030048289073001","2"
"20151014122322P030033123773001","2"
"20151014122329P030048289265001","1"
"20151014122329P030048289281001","2"
"20151014122329P040043785543001","1"
"20151014122331P040048438737001","1"
"20151014122336P040048439153001","1"
"20151014122336P040048439217001","1"
"20151014122340P030033124733001","2"
"20151014122341P040048439553001","1"
"20151014122342P040048439665001","1"
"20151014122346P030033125325001","1"
"20151014122410P040048441217001","2"
"20151014122415P030048290305001",
"20151014122416P040048441585001","1"
"20151014122417P040043786343001","2"
"20151014122418P030048290369001","1"
"20151014122420P040048441825001","2"
"20151014122424P040048442001001","1"
"20151014122426P040048442145001","2"
"20151014122445P030044522919001","1"
"20151014122447P030044523063001","2"
"20151014122448P030048291057001","1"
"20151014122450P040036001805001","2"
"20151014122453P030048291329001","1"
"20151014122455P040036002045001","1"
"20151014122457P030044523495001","1"
"20151014122457P030044523511001","1"
"20151014122457P040036002157001","1"
"20151014122457P040036002413001","1"
"20151014122501P030001224329001","2"
"20151014122501P030044523559001","1"
"20151014122501P030044523623001","1"
"20151014122501P030048291649001","1"
"20151014122517P030044523799001","2"
"20151014122518P040048445169001","1"
"20151014122524P040043787815001","2"
"20151014122527P040043787975001","1"
"20151014122531P040001079433001","1"
"20151014122536P030044524087001","1"
"20151014122539P040048446337001","2"
"20151014122543P030044524135002","1"
"20151014122545P040048446625001","2"
"20151014122600P030044524407001","1"
"20151014122603P030044524503001","1"
"20151014122609P030001224409001","1"
"20151014122610P030002747941001","1"
"20151014122610P030048292993001","2"
"20151014122610P040043789975001","2"
"20151014122612P040048447713001","2"
"20151014122615P030044525015001","2"
"20151014122615P040048447921001","1"
"20151014122615P040048447969001","1"
"20151014122619P040048448273001","1"
"20151014122620P030044525159001","1"
"20151014122620P030044525207001","2"
"20151014122621P040048448385001","1"
"20151014122623P030044525431001","2"
"20151014122624P040048448545001","1"
"20151014122632P040048448993001","1"
"20151014122633P040043790903001","1"
"20151014122636P040048449201001","1"
"20151014122638P030044525751001","2"
"20151014122638P040002909397001","2"
"20151014122641P030044525863001","2"
"20151014122643P040048449809001","1"
"20151014122649P040048450305001","1"
"20151014122706P030048294721001","1"
"20151014122713P030044526599001","1"
"20151014122716P030044526711001","1"
"20151014122730P040002909509001","1"
"20151014122731P030033136893001","2"
"20151014122732P040043792887001","1"
"20151014122736P030033137197001","2"
"20151014122743P040048453633001","1"
"20151014122744P040043793303001","2"
"20151014122746P030033137581001","2"
"20151014122747P040043793351001","1"
"20151014122750P030033137789001",
"20151014122750P040043793671001","1"
"20151014122752P040043793735001","1"
"20151014122757P030033138317001","2"
"20151014122802P030048297313001","1"
"20151014122823P030044528343001","1"
"20151014122827P030033139629001","1"
"20151014122836P030048298481001","1"
"20151014122847P040036008093001",
"20151014122849P040048457969001","1"
"20151014122850P030048299425001","1"
"20151014122854P040048458241001","1"
"20151014122856P030001224617001","1"
"20151014122859P040048458593001","1"
"20151014122900P030044529943001","2"
"20151014122907P030044530311001","2"
"20151014122916P030033140685001","1"
"20151014122921P030033140893001","1"
"20151014122927P030048301841001","1"
"20151014122948P030048303409001","2"
"20151014122951P030048303569001","1"
"20151014122952P040043796039001","1"
"20151014122954P030044532711001","1"
"20151014123008P030048305057001","1"
"20151014123010P030048305153002","1"
"20151014123012P030002748805001","2"
"20151014123018P040043796743002","2"
"20151014123018P040043796743006","2"
"20151014123018P040043796743007","2"
"20151014123018P040043796743008","1"
"20151014123018P040043796743009","2"
"20151014123018P040043796743011","2"
"20151014123018P040043796743012","2"
"20151014123018P040043796743013","2"
"20151014123020P030044534199001","2"
"20151014123020P040001079897001","2"
"20151014123020P040043796791001","2"
"20151014123021P040048463953001","1"
"20151014123025P030048306641001","2"
"20151014123026P040048464561001","1"
"20151014123030P030048307041001","2"
"20151014123030P030048307089001","1"
"20151014123104P030048309377001","1"
"20151014123109P040048467249001","1"
"20151014123113P030044537127001","1"
"20151014123115P040048467777001","1"
"20151014123117P040043797383001","2"
"20151014123124P040048468817001","1"
"20151014123128P040048469137001","1"
"20151014123129P030033141613001","2"
"20151014123145P030033141901001","1"
"20151014123150P030033142029001","2"
"20151014123151P030048312689001","1"
"20151014123154P040036013085001","1"
"20151014123154P040048470577001","1"
"20151014123159P030048313153001","2"
"20151014123210P040036014285001","1"
"20151014123216P030044540119001","2"
"20151014123228P040048472321001","1"
"20151014123230P040048472449001","1"
"20151014123232P030048315521001","1"
"20151014123234P030044540903001","2"
"20151014123234P040043798663001","2"
"20151014123237P030048315985001","1"
"20151014123238P040043798823001","2"
"20151014123238P040043798839001","2"
"20151014123239P030044541159001","1"
"20151014123246P030048316641001","1"
"20151014123246P030048316657001","1"
"20151014123247P040036016397001","1"
"20151014123248P040048473169001","1"
"20151014123256P040048473425001","2"
"20151014123258P030048317233001","1"
"20151014123307P030048318001001","2"
"20151014123307P040048473873001","1"
"20151014123318P030048318641001","1"
"20151014123318P030048318705001","1"
"20151014123319P030044542999003","1"
"20151014123319P030044542999004","2"
"20151014123324P030033142525001","2"
"20151014123335P030033142941001","1"
"20151014123352P040048476097001","1"
"20151014123354P030048321073001","1"
"20151014123354P030048321105001","2"
"20151014123359P040048476689001","1"
"20151014123400P030048321521001","1"
"20151014123403P030048321921001","2"
"20151014123405P030048321985001","1"
"20151014123407P030048322033001","2"
"20151014123407P040048477169001","2"
"20151014123417P030048322593001","2"
"20151014123421P030048322881001","1"
"20151014123455P040048479985001","2"
"20151014123500P030044547463001","1"
"20151014123507P040036023357001","2"
"20151014123517P030044548439001","1"
"20151014123517P040036023949001","1"
"20151014123518P040036023981001","1"
"20151014123522P030044548711001","1"
"20151014123531P040036024877001","1"
"20151014123531P040043802551001","1"
"20151014123531P040048482353001","1"
"20151014123532P040043802583001","2"
"20151014123538P040043802791001","1"
"20151014123539P030022284863001","2"
"20151014123539P040048483361001","1"
"20151014123540P030048328193001","2"
"20151014123543P030048328593001","2"
"20151014123546P040043802967001","2"
"20151014123548P040043803143001","1"
"20151014123553P030048329073001","1"
"20151014123556P040043803319001","1"
"20151014123601P040043803479001","2"
"20151014123601P040043803495001","2"
"20151014123630P040048486929001","1"
"20151014123631P040048487057001","1"
"20151014123633P040043804807001","1"
"20151014123633P040043804807002","1"
"20151014123642P040043805207001","1"
"20151014123644P030048332657001","1"
"20151014123646P040043805287001","1"
"20151014123653P040036028045001","1"
"20151014123657P040036028125001","2"
"20151014123713P040043805783001","1"
"20151014123714P030044554359001","1"
"20151014123714P040043805863001","1"
"20151014123720P030001225417001","1"
"20151014123721P040048490577001","2"
"20151014123740P040048491265001","1"
"20151014123750P030033145309001","1"
"20151014123751P040036031341001","2"
"20151014123801P040036031901001","1"
"20151014123806P040048492241001","2"
"20151014123807P040036032093001","1"
"20151014123807P040048492305001","2"
"20151014123823P040036033245001","2"
"20151014123830P040036034061001","1"
"20151014123834P040048492849001","2"
"20151014123836P040048492881001","1"
"20151014123837P040036034317001","1"
"20151014123844P040043810167001","2"
"20151014123848P040043810391001","2"
"20151014123852P040043810695001","2"
"20151014123853P030033146349001","2"
"20151014123853P040043810759001","2"
"20151014123907P030033146605001","2"
"20151014123909P030033146621001",
"20151014123910P040048493697001","2"
"20151014123911P030033146653001","1"
"20151014123911P040048493713001","2"
"20151014123912P030033146717003","1"
"20151014123913P030048341249001","1"
"20151014123914P030048341265001","1"
"20151014123914P040048493761001","1"
"20151014123916P030048341521001","1"
"20151014123917P040048493809001","1"
"20151014123922P030048341921001","1"
"20151014123924P030048342049001","2"
"20151014123925P040043812375001","1"
"20151014123926P030048342209001","2"
"20151014123927P030048342289001","1"
"20151014123929P030048342401001","1"
"20151014123933P040043812871001","2"
"20151014123951P030044562311001","1"
"20151014124005P030044563463001","1"
"20151014124011P040048495969001","2"
"20151014124015P040048496049001","2"
"20151014124020P040048496417001","1"
"20151014124028P040002910997001","1"
"20151014124032P030033148013001","1"
"20151014124034P030033148045001","2"
"20151014124035P040043815511001",
"20151014124038P040043815655001","1"
"20151014124039P040043815735001","1"
"20151014124040P040043815783001","1"
"20151014124042P030033148237002","1"
"20151014124046P030033148525001","1"
"20151014124047P030033148541001","2"
"20151014124054P040043816183001","1"
"20151014124055P030048346289001","1"
"20151014124055P030048346305001","1"
"20151014124056P040043816263001","1"
"20151014124103P040043816407001","2"
"20151014124109P040043816679001","1"
"20151014124119P030044568295001","1"
"20151014124126P030048347345001","1"
"20151014124126P030048347345003","1"
"20151014124134P030044569047002","1"
"20151014124134P030044569047003","1"
"20151014124134P030044569047005","2"
"20151014124135P030044569143001","1"
"20151014124155P030048347921001","2"
"20151014124201P040048501809001","1"
"20151014124204P030048348225001","2"
"20151014124206P030033151117001","1"
"20151014124206P040048501921001","1"
"20151014124208P030033151133001","2"
"20151014124212P030033151517001","1"
"20151014124212P030033151533001","1"
"20151014124215P040002911237001","1"
"20151014124217P040048502577001","1"
"20151014124222P030033152205001","1"
"20151014124224P030048348689001","2"
"20151014124227P030044573479001","1"
"20151014124228P040048503217001","1"
"20151014124233P030044573991001","1"
"20151014124246P040036045421001","1"
"20151014124248P030033152973001","1"
"20151014124253P040043821511001","1"
"20151014124301P030044575863001","2"
"20151014124302P030044576071001","1"
"20151014124335P030044578855001","1"
"20151014124337P040043824263001","1"
"20151014124340P030044579191001","1"
"20151014124343P040036047037001","1"
"20151014124344P030044579639001","2"
"20151014124344P030048350129001","2"
"20151014124346P030048350177001","1"
"20151014124348P030048350257001","1"
"20151014124354P040043825495001","2"
"20151014124359P030044580711001","1"
"20151014124403P030044580823001","1"
"20151014124406P030044580919001","2"
"20151014124419P030044581575001","1"
"20151014124421P040048507537001","1"
"20151014124422P040048507601001","2"
"20151014124426P030033155757001",
"20151014124439P030048351041001","2"
"20151014124439P040043827479001","1"
"20151014124446P030044582503001","2"
"20151014124448P040043827815001","1"
"20151014124450P030048351169002","1"
"20151014124458P040036050893001","1"
"20151014124458P040048509105001","2"
"20151014124502P040020075887001","1"
"20151014124503P040020075951001","1"
"20151014124507P040020076079001","1"
"20151014124510P040048509841001","2"
"20151014124517P040048510209001","2"
"20151014124521P040048510577013","2"
"20151014124525P040043830007001","1"
"20151014124541P040043830663001","2"
"20151014124547P030048352225001","1"
"20151014124550P040036052957001","1"
"20151014124553P030048352449001","2"
"20151014124558P040036053261001","1"
"20151014124601P030048352513001","1"
"20151014124607P030048352785001","1"
"20151014124613P030044586775001","2"
"20151014124614P030044586807001","2"
"20151014124618P030044587175001","1"
"20151014124619P040048512785001","1"
"20151014124620P040036054221001","1"
"20151014124623P030044587463001","1"
"20151014124624P040048512897001","1"
"20151014124625P030044587671001","1"
"20151014124626P030044587719001","1"
"20151014124629P030044587975002","2"
"20151014124629P040048513425001","2"
"20151014124635P030044588503001","1"
"20151014124636P030044588535001","1"
"20151014124641P040036055533001","2"
"20151014124644P030048353969001","1"
"20151014124700P040043833959001","1"
"20151014124732P040043835143001","1"
"20151014124735P030044591143001","1"
"20151014124736P040043835303001","2"
"20151014124739P040048516273001","1"
"20151014124744P040043835511001","1"
"20151014124746P030044591719001","2"
"20151014124748P040048516721001","1"
"20151014124749P030044591879001","1"
"20151014124749P040048516753001","1"
"20151014124750P040048516801001","2"
"20151014124752P030044592183001","1"
"20151014124753P040048516881001","1"
"20151014124754P030044592295001","1"
"20151014124759P030044592631001","1"
"20151014124801P040048517361001","1"
"20151014124804P040002912485001","1"
"20151014124806P030048356993001","1"
"20151014124810P030044593143001","1"
"20151014124810P040043836407001","1"
"20151014124813P040043836503001","2"
"20151014124813P040043836567001","2"
"20151014124815P040043836679001","1"
"20151014124823P030044594359001","1"
"20151014124825P030044594535001","2"
"20151014124832P040043837351001","2"
"20151014124841P040001081129001","1"
"20151014124842P040043837719001","1"
"20151014124852P030048358929001","1"
"20151014124852P030048358945001","1"
"20151014124856P040043838295001","2"
"20151014124904P040043838407001","1"
"20151014124910P040043838551001","2"
"20151014124911P030048360097001","1"
"20151014124912P030048360129001","1"
"20151014124917P030044597735001","2"
"20151014124921P030044598167001","2"
"20151014124924P030044598391001","2"
"20151014124929P040043838903005","2"
"20151014124930P040048520961001","1"
"20151014124930P040048520977001","2"
"20151014124935P040043839111001","1"
"20151014124937P030022298847001","2"
"20151014124941P030022299279001","1"
"20151014124945P040043839527001","1"
"20151014124948P040043839639001","1"
"20151014124954P040043839831001","1"
"20151014125004P040048523041001","1"
"20151014125005P040048523073001","2"
"20151014125008P040048523521001","1"
"20151014125009P030044600391001","2"
"20151014125014P030044600519001","1"
"20151014125016P040048523985001","2"
"20151014125016P040048524001001","2"
"20151014125016P040048524033001","2"
"20151014125017P030044600727001","2"
"20151014125017P040048524209001","1"
"20151014125024P040043841015001","1"
"20151014125027P040043841111001","1"
"20151014125027P040048524865001","1"
"20151014125030P040048525233001","2"
"20151014125036P040043841479001","1"
"20151014125042P030044602375001","1"
"20151014125044P040048525809001","1"
"20151014125048P040048526113001","1"
"20151014125050P030044602679001","2"
"20151014125055P030044602871001","2"
"20151014125057P040048526449001","1"
"20151014125102P040043842407001","1"
"20151014125107P040043842631001","1"
"20151014125110P030022304431002","2"
"20151014125110P030022304431003","2"
"20151014125110P030022304431004","1"
"20151014125126P030048363601001","1"
"20151014125127P040001081321001","1"
"20151014125130P030048363713001","1"
"20151014125131P040048528977001","2"
"20151014125136P030044604871001","1"
"20151014125136P040048529281001","2"
"20151014125139P040043844375001","2"
"20151014125142P040001081369001","1"
"20151014125143P030044605287001","1"
"20151014125147P040048530225001","2"
"20151014125155P040043844663001","1"
"20151014125159P030033161005001","2"
"20151014125201P040036064813001","1"
"20151014125210P030048364641001","1"
"20151014125223P030033161581001","1"
"20151014125224P030048365729001","1"
"20151014125227P030048365921001","1"
"20151014125234P030033161773001","1"
"20151014125235P030033161805001","1"
"20151014125235P030033161837001","1"
"20151014125239P040043845863001","1"
"20151014125254P030033162189001","2"
"20151014125300P040036067085001","1"
"20151014125302P040036067213001","1"
"20151014125303P040036067245001","1"
"20151014125310P040048535057001","2"
"20151014125332P030048368881001","2"
"20151014125337P030048369105001","1"
"20151014125340P030044608327001","2"
"20151014125340P030044608327002","2"
"20151014125340P030044608327005","2"
"20151014125340P030044608343001","2"
"20151014125342P030044608407001","2"
"20151014125345P030044608583001","1"
"20151014125346P030044608599001","1"
"20151014125346P040036069245001","2"
"20151014125351P030044608663001","2"
"20151014125353P040036069597001","2"
"20151014125354P030048370145001","1"
"20151014125355P030048370209001","1"
"20151014125359P040036069965001","2"
"20151014125400P030048370465001","2"
"20151014125407P030044608983001","1"
"20151014125407P030048370817001","1"
"20151014125409P030044609031001","2"
"20151014125412P030048371025001","2"
"20151014125414P040036070429001","1"
"20151014125415P030044609239001","1"
"20151014125415P040036070477001","1"
"20151014125418P030048371217001","1"
"20151014125424P030048371553001","1"
"20151014125425P030048371601001","2"
"20151014125430P040036071229001","1"
"20151014125431P040036071245001","1"
"20151014125439P040036071661001","1"
"20151014125442P040036071725001","2"
"20151014125444P030044610103001","1"
"20151014125459P030048374065001","1"
"20151014125503P030048374321001","1"
"20151014125505P030044610375001","2"
"20151014125511P040036072701001","2"
"20151014125512P030044610519001","1"
"20151014125520P030033163853001","1"
"20151014125526P030033164029001","2"
"20151014125530P040036073245001","2"
"20151014125532P030048376097001","1"
"20151014125545P030048376801001","1"
"20151014125545P040036073581001","2"
"20151014125601P030048377521001","1"
"20151014125601P040036074141001","1"
"20151014125607P030048377873001","1"
"20151014125609P040043848967001","2"
"20151014125616P040043849079001","2"
"20151014125625P030048378353001","1"
"20151014125627P040043849207001","1"
"20151014125631P040043849303001","1"
"20151014125634P040043849335001","2"
"20151014125645P040043849671001","1"
"20151014125652P030033165149001","1"
"20151014125652P030033165165001","2"
"20151014125658P030033165213001","2"
"20151014125700P040048545457001","2"
"20151014125701P030033165261001","1"
"20151014125706P030033165309001","2"
"20151014125708P030048379281001","2"
"20151014125709P040043850327001","2"
"20151014125710P040043850343001","1"
"20151014125714P040048546065001","1"
"20151014125715P030048379601001","2"
"20151014125717P030048379649001","1"
"20151014125718P040043850775001","1"
"20151014125720P040001081609001","1"
"20151014125741P040036078077001","1"
"20151014125744P030048380401001","1"
"20151014125744P030048380433001","1"
"20151014125746P030044616407001","2"
"20151014125747P030044616487001","2"
"20151014125747P030048380513001","1"
"20151014125758P040048547329001","2"
"20151014125803P030033166189001","1"
"20151014125806P040036078845001","2"
"20151014125807P040036078893001","1"
"20151014125812P030033166349001","1"
"20151014125814P030048380993001","1"
"20151014125814P040048547761001","1"
"20151014125816P040043853399001","1"
"20151014125816P040048547857001","2"
"20151014125817P040048547985001","1"
"20151014125820P030044618359001","1"
"20151014125822P030033166525001","2"
"20151014125822P030033166525002","2"
"20151014125822P030033166525004","1"
"20151014125822P030033166525005","2"
"20151014125825P040043854199001","1"
"20151014125829P030033166685001","1"
"20151014125831P030033166733001","2"
"20151014125832P040043855015001","1"
"20151014125833P030033166749001","1"
"20151014125835P030033166829001","1"
"20151014125835P030033166845001","1"
"20151014125836P040048548689001","2"
"20151014125837P030048381457001","1"
"20151014125839P030048381521001","1"
"20151014125840P030048381553001","1"
"20151014125845P040043855591001","1"
"20151014125847P030044620327001","1"
"20151014125848P030044620407001","1"
"20151014125848P040043855719001","1"
"20151014125849P030044620487001","1"
"20151014125856P040043855911001","1"
"20151014125904P040043856119001","1"
"20151014125918P040043856455001","1"
"20151014125919P030044621831001","1"
"20151014125920P040043856519001","2"
"20151014125932P040043856743001","1"
"20151014125933P030044622119001","1"
"20151014125935P040043856807001","1"
"20151014125938P030044622247001","2"
"20151014125940P040048552577001","2"
"20151014125949P040043857159001","1"
"20151014125956P030048384193001","1"
"20151014125956P040043857303001","1"
"20151014125957P040043857399001","1"
"20151014130000P030048384417001","2"
"20151014130002P030048384641001","1"
"20151014130002P040043857719001","1"
"20151014130003P030048384705001","1"
"20151014130003P040043857767001","1"
"20151014130005P040043857863001","1"
"20151014130008P040043858199006","2"
"20151014130008P040043858199007","2"
"20151014130016P030044623271001","1"
"20151014130019P030048385633001","1"
"20151014130021P030048385729001","2"
"20151014130022P030002753189002","2"
"20151014130022P030002753189003","2"
"20151014130022P030002753189004","2"
"20151014130022P040002914613001","2"
"20151014130025P030048386017001","2"
"20151014130025P030048386017004","1"
"20151014130042P030048386881001","2"
"20151014130044P030044624423001","1"
"20151014130051P030044624759001","2"
"20151014130054P040036080797001","1"
"20151014130056P030033168285001","1"
"20151014130057P030044624823001","1"
"20151014130059P040048557281001","2"
"20151014130102P040043860119001","1"
"20151014130103P030044625175001","2"
"20151014130112P030048388769001","2"
"20151014130114P030048389153001","2"
"20151014130114P040043860583001","2"
"20151014130123P030002753301001","1"
"20151014130123P040043861031002","1"
"20151014130125P040043861127001","1"
"20151014130128P030048390801001","1"
"20151014130134P040043861559001","2"
"20151014130135P040036081181001","2"
"20151014130137P040036081245001","1"
"20151014130139P030048392001001","1"
"20151014130141P030048392481001","1"
"20151014130143P040036081373001","1"
"20151014130144P030048392769001","2"
"20151014130149P030044626183001","1"
